date,start,service,duration,barber,show
2024-01-01,09:00,Men's Cut,30,Alex,kept
2024-01-01,09:30,Beard Trim,15,Maya,kept
2024-01-01,10:00,Men's Cut,45,Jordan,kept
2024-01-01,10:45,Skin Fade,60,Sam,kept
2024-01-01,11:45,Hot Towel Shave,30,Alex,no-show
2024-01-01,12:15,Men's Cut,30,Maya,kept
2024-01-01,13:00,Kids Cut,30,Jordan,kept
2024-01-01,13:30,Beard Trim,15,Sam,kept
2024-01-01,14:00,Men's Cut,45,Alex,kept
2024-01-01,14:45,Skin Fade,60,Maya,kept
2024-01-01,15:45,Hot Towel Shave,30,Jordan,kept
2024-01-01,16:15,Men's Cut,30,Sam,kept
2024-01-01,16:45,Beard Trim,15,Alex,cancelled
2024-01-02,09:00,Skin Fade,60,Maya,kept
2024-01-02,10:00,Men's Cut,30,Jordan,kept
2024-01-02,10:30,Hot Towel Shave,30,Sam,kept
2024-01-02,11:00,Kids Cut,30,Alex,kept
2024-01-02,11:30,Beard Trim,15,Maya,no-show
2024-01-02,12:00,Men's Cut,45,Jordan,kept
2024-01-02,12:45,Skin Fade,60,Sam,kept
2024-01-02,13:45,Hot Towel Shave,30,Alex,kept
2024-01-02,14:15,Men's Cut,30,Maya,kept
2024-01-02,14:45,Beard Trim,15,Jordan,kept
2024-01-02,15:15,Skin Fade,60,Sam,kept
2024-01-02,16:15,Hot Towel Shave,30,Alex,kept
2024-01-02,16:45,Kids Cut,30,Maya,kept
2024-01-03,09:30,Men's Cut,30,Jordan,kept
2024-01-03,10:00,Skin Fade,60,Sam,kept
2024-01-03,11:00,Beard Trim,15,Alex,kept
2024-01-03,11:15,Hot Towel Shave,30,Maya,no-show
2024-01-03,11:45,Men's Cut,45,Jordan,kept
2024-01-03,12:30,Kids Cut,30,Sam,kept
2024-01-03,13:00,Skin Fade,60,Alex,kept
2024-01-03,14:00,Beard Trim,15,Maya,kept
2024-01-03,14:15,Hot Towel Shave,30,Jordan,kept
2024-01-03,14:45,Men's Cut,30,Sam,kept
2024-01-03,15:15,Skin Fade,60,Alex,kept
2024-01-03,16:15,Beard Trim,15,Maya,kept
2024-01-04,09:00,Hot Towel Shave,30,Jordan,kept
2024-01-04,09:30,Men's Cut,45,Sam,kept
2024-01-04,10:15,Skin Fade,60,Alex,kept
2024-01-04,11:15,Kids Cut,30,Maya,kept
2024-01-04,11:45,Beard Trim,15,Jordan,no-show
2024-01-04,12:00,Men's Cut,30,Sam,kept
2024-01-04,12:30,Hot Towel Shave,30,Alex,kept
2024-01-04,13:00,Skin Fade,60,Maya,kept
2024-01-04,14:00,Beard Trim,15,Jordan,kept
2024-01-04,14:15,Men's Cut,45,Sam,kept
2024-01-04,15:00,Kids Cut,30,Alex,kept
2024-01-04,15:30,Hot Towel Shave,30,Maya,kept
2024-01-04,16:00,Skin Fade,60,Jordan,kept
2024-01-05,09:30,Men's Cut,30,Sam,kept
2024-01-05,10:00,Beard Trim,15,Alex,kept
2024-01-05,10:15,Hot Towel Shave,30,Maya,kept
2024-01-05,10:45,Skin Fade,60,Jordan,kept
2024-01-05,11:45,Kids Cut,30,Sam,kept
2024-01-05,12:15,Men's Cut,45,Alex,no-show
2024-01-05,13:00,Beard Trim,15,Maya,kept
2024-01-05,13:15,Hot Towel Shave,30,Jordan,kept
2024-01-05,13:45,Skin Fade,60,Sam,kept
2024-01-05,14:45,Men's Cut,30,Alex,kept
2024-01-05,15:15,Kids Cut,30,Maya,kept
2024-01-05,15:45,Beard Trim,15,Jordan,kept
2024-01-05,16:00,Hot Towel Shave,30,Sam,kept
